"cdate","cp","pctlead","pctlag1","moydow"
"1982-10-13",136.710007,-1.56535724557456,1.68848926378326,"10_3"
"1982-10-14",134.570007,-0.743107637647667,-1.56535724557456,"10_4"
"1982-10-15",133.570007,2.36579234438462,-0.743107637647667,"10_5"
"1982-10-18",136.729996,-0.109700873537649,2.36579234438462,"10_1"
"1982-10-19",136.580002,1.94025037428246,-0.109700873537649,"10_2"
"1982-10-20",139.229996,-0.122098689135919,1.94025037428246,"10_3"
"1982-10-21",139.059998,-0.165393357764898,-0.122098689135919,"10_4"
"1982-10-22",138.830002,-3.96887914760673,-0.165393357764898,"10_5"
"1982-10-25",133.320007,0.870078712192084,-3.96887914760673,"10_1"
"1982-10-26",134.479996,0.602317834691198,0.870078712192084,"10_2"
"1982-10-27",135.289993,-1.25655782981672,0.602317834691198,"10_3"
"1982-10-28",133.589996,0.0973164188132641,-1.25655782981672,"10_4"
"1982-10-29",133.720001,1.3087047464201,0.0973164188132641,"10_5"
"1982-11-01",135.470001,1.49110798338298,1.3087047464201,"11_1"
"1982-11-02",137.490005,3.91300443985,1.49110798338298,"11_2"
"1982-11-03",142.869995,-0.713928071461038,3.91300443985,"11_3"
"1982-11-04",141.850006,0.218539292835828,-0.713928071461038,"11_4"
"1982-11-05",142.160004,-1.20990570596776,0.218539292835828,"11_5"
"1982-11-08",140.440002,1.83708484994183,-1.20990570596776,"11_1"
"1982-11-09",143.020004,-1.30051737377941,1.83708484994183,"11_2"
"1982-11-10",141.160004,0.417962583792512,-1.30051737377941,"11_3"
"1982-11-11",141.75,-1.56613827160494,0.417962583792512,"11_4"
"1982-11-12",139.529999,-1.79172939003605,-1.56613827160494,"11_5"
"1982-11-15",137.029999,-1.174925937203,-1.79172939003605,"11_1"
"1982-11-16",135.419998,1.85348917225653,-1.174925937203,"11_2"
"1982-11-17",137.929993,0.297254419493821,1.85348917225653,"11_3"
"1982-11-18",138.339996,-0.954165128066082,0.297254419493821,"11_4"
"1982-11-19",137.020004,-2.04349942947017,-0.954165128066082,"11_5"
"1982-11-22",134.220001,-0.961114580829127,-2.04349942947017,"11_1"
"1982-11-23",132.929993,0.714670917044294,-0.961114580829127,"11_2"
"1982-11-24",133.880005,0.746937528124532,0.714670917044294,"11_3"
"1982-11-26",134.880005,-0.504157751180403,0.746937528124532,"11_5"
"1982-11-29",134.199997,3.22652913323091,-0.504157751180403,"11_1"
"1982-11-30",138.529999,0.137155851708331,3.22652913323091,"11_2"
"1982-12-01",138.720001,0.0720919833326757,0.137155851708331,"12_3"
"1982-12-02",138.820007,-0.0936500457027143,0.0720919833326757,"12_4"
"1982-12-03",138.690002,2.22078156722502,-0.0936500457027143,"12_5"
"1982-12-06",141.770004,0.670097321856601,2.22078156722502,"12_1"
"1982-12-07",142.720001,-0.63060117271159,0.670097321856601,"12_2"
"1982-12-08",141.820007,-1.28332175304434,-0.63060117271159,"12_3"
"1982-12-09",140,-0.307137857142854,-1.28332175304434,"12_4"
"1982-12-10",139.570007,0.272257634836969,-0.307137857142854,"12_5"
"1982-12-13",139.949997,-1.82208149672201,0.272257634836969,"12_1"
"1982-12-14",137.399994,-1.57204446457254,-1.82208149672201,"12_2"
"1982-12-15",135.240005,0.0443640918232792,-1.57204446457254,"12_3"
"1982-12-16",135.300003,1.61862671946873,0.0443640918232792,"12_4"
"1982-12-17",137.490005,-0.901887377195162,1.61862671946873,"12_5"
"1982-12-20",136.25,1.73211082568808,-0.901887377195162,"12_1"
"1982-12-21",138.610001,0.158719427467572,1.73211082568808,"12_2"
"1982-12-22",138.830002,0.64107108490857,0.158719427467572,"12_3"
"1982-12-23",139.720001,1.75350485432647,0.64107108490857,"12_4"
"1982-12-27",142.169998,-0.984732376517296,1.75350485432647,"12_1"
"1982-12-28",140.770004,0.333878657842474,-0.984732376517296,"12_2"
"1982-12-29",141.240005,-0.644295502538384,0.333878657842474,"12_3"
"1982-12-30",140.330002,0.220905719077793,-0.644295502538384,"12_4"
"1982-12-31",140.639999,-1.63538325963724,0.220905719077793,"12_5"
"1983-01-03",138.339996,2.18303100138878,-1.63538325963724,"01_1"
"1983-01-04",141.360001,0.424452458797011,2.18303100138878,"01_2"
"1983-01-05",141.960007,2.33164048801435,0.424452458797011,"01_3"
"1983-01-06",145.270004,-0.0619611740356282,2.33164048801435,"01_4"
"1983-01-07",145.179993,1.1020843622716,-0.0619611740356282,"01_5"
"1983-01-10",146.779999,-0.681291733759993,1.1020843622716,"01_1"
"1983-01-11",145.779999,0.624230351380363,-0.681291733759993,"01_2"
"1983-01-12",146.690002,-0.654445420213433,0.624230351380363,"01_3"
"1983-01-13",145.729996,0.631303112092306,-0.654445420213433,"01_4"
"1983-01-14",146.649994,0.0477374721201856,0.631303112092306,"01_5"
"1983-01-17",146.720001,-0.218107277684659,0.0477374721201856,"01_1"
"1983-01-18",146.399994,-0.771851124529412,-0.218107277684659,"01_2"
"1983-01-19",145.270004,0.702133249751965,-0.771851124529412,"01_3"
"1983-01-20",146.289993,-1.66791107851102,0.702133249751965,"01_4"
"1983-01-21",143.850006,-2.69725744745538,-1.66791107851102,"01_5"
"1983-01-24",139.970001,1.27170035527827,-2.69725744745538,"01_1"
"1983-01-25",141.75,-0.148153086419746,1.27170035527827,"01_2"
"1983-01-26",141.539993,1.92879124983424,-0.148153086419746,"01_3"
"1983-01-27",144.270004,0.166348508592267,1.92879124983424,"01_4"
"1983-01-28",144.509995,0.546680525454312,0.166348508592267,"01_5"
"1983-01-31",145.300003,-1.61045832875861,0.546680525454312,"01_1"
"1983-02-01",142.960007,0.188856314199823,-1.61045832875861,"02_2"
"1983-02-02",143.229996,0.71912241064365,0.188856314199823,"02_3"
"1983-02-03",144.259995,1.30320536888968,0.71912241064365,"02_4"
"1983-02-04",146.139999,0.540573426444328,1.30320536888968,"02_5"
"1983-02-07",146.929993,-0.837130646293572,0.540573426444328,"02_1"
"1983-02-08",145.699997,-0.480437209617785,-0.837130646293572,"02_2"
"1983-02-09",145,1.72413793103448,-0.480437209617785,"02_3"
"1983-02-10",147.5,0.101690847457622,1.72413793103448,"02_4"
"1983-02-11",147.649994,0.866914359644338,0.101690847457622,"02_5"
"1983-02-14",148.929993,-0.423010830330189,0.866914359644338,"02_1"
"1983-02-15",148.300003,-0.586655416318507,-0.423010830330189,"02_2"
"1983-02-16",147.429993,0.00678898492520216,-0.586655416318507,"02_3"
"1983-02-17",147.440002,0.379814156540779,0.00678898492520216,"02_4"
"1983-02-18",148,-1.70270540540541,0.379814156540779,"02_5"
"1983-02-22",145.479996,0.900465380821161,-1.70270540540541,"02_2"
"1983-02-23",146.789993,1.9143082866691,0.900465380821161,"02_3"
"1983-02-24",149.600006,0.093582215498032,1.9143082866691,"02_4"
"1983-02-25",149.740005,-1.12194934146021,0.093582215498032,"02_5"
"1983-02-28",148.059998,1.90463801032876,-1.12194934146021,"02_1"
"1983-03-01",150.880005,0.941143924272797,1.90463801032876,"03_2"
"1983-03-02",152.300003,0.774781993930753,0.941143924272797,"03_3"
"1983-03-03",153.479996,0.123795937550059,0.774781993930753,"03_4"
"1983-03-04",153.669998,0,0.123795937550059,"03_5"
"1983-03-07",153.669998,-1.56829767122141,0,"03_1"
"1983-03-08",151.259995,1.06439247204787,-1.56829767122141,"03_2"
"1983-03-09",152.869995,-0.699935916135789,1.06439247204787,"03_3"
"1983-03-10",151.800003,-0.368905131049311,-0.699935916135789,"03_4"
"1983-03-11",151.240005,-0.271094278263208,-0.368905131049311,"03_5"
"1983-03-14",150.830002,0.358014316011201,-0.271094278263208,"03_1"
"1983-03-15",151.369995,-1.03058535477918,0.358014316011201,"03_2"
"1983-03-16",149.809998,-0.146854017046308,-1.03058535477918,"03_3"
"1983-03-17",149.589996,0.207231772370646,-0.146854017046308,"03_4"
"1983-03-18",149.899994,0.860579087147929,0.207231772370646,"03_5"
"1983-03-21",151.190002,-0.350550957728016,0.860579087147929,"03_1"
"1983-03-22",150.660004,1.42705027407275,-0.350550957728016,"03_2"
"1983-03-23",152.809998,0.366466204652382,1.42705027407275,"03_3"
"1983-03-24",153.369995,-0.456410655813085,0.366466204652382,"03_4"
"1983-03-25",152.669998,-0.537100943696865,-0.456410655813085,"03_5"
